locality,lon,lat,Age,region,Country
Agioi Anargyroi_Ai Lias (Crete),25.356669,35.233478,Tortonian,Eastern Mediterranean,Greece
Agios Ioannis (Gavdos),24.084478,34.867747,Tortonian,Eastern Mediterranean,Greece
Agios Kosmas,21.25019904,40.15217888,Tortonian,Eastern Mediterranean,Greece
Agios Myron (Crete),25.0273056,35.2328889,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Agios Sostis (Zakynthos),20.861911,37.714019,Tortonian,Eastern Mediterranean,Greece
Agios Stefanos (Corfu),19.641683,39.753958,Zanclean,Eastern Mediterranean,Greece
Agios Tychon (Khalassa subbasin),33.142564,34.724272,Tortonian,Eastern Mediterranean,Greece
Agios Vlassis (Crete),25.132472,35.255042,Zanclean,Eastern Mediterranean,Greece
Agua Amarga Basin (Almeria),1.934261,36.938247,pre-evaporitic Messinian,Western Mediterranean,Spain
Ahermoumou_El Menzel_Arham Amellal,4.414689,33.820661,pre-evaporitic Messinian,Western Mediterranean,Morocco
Ain Bou M'Saad (Taza_Guercif Basin),3.291667,34.181389,Tortonian,Western Mediterranean,Morocco
Ain ed Dehane (Lower Chelif Basin),6.590836,36.335453,pre-evaporitic Messinian,Western Mediterranean,Algeria
Ain Lorna 1 (Sais Basin),-4.958074,33.934832,Tortonian,Western Mediterranean,Morocco
Ain Lorna 2 (Sais Basin),-4.958074,33.934832,Tortonian,Western Mediterranean,Morocco
Ain Temouchent,1.139281,35.299269,pre-evaporitic Messinian,Western Mediterranean,Algeria
Ain Zitoun (Beni Ouarsous),7.015742,35.712992,pre-evaporitic Messinian,Western Mediterranean,Algeria
Ain Zohra,3.523092,34.681908,Tortonian,Western Mediterranean,Morocco
Ait Amar (Melilla Basin),-3.021431097,35.20219821,pre-evaporitic Messinian,Western Mediterranean,Morocco
Ait Hossein (Segangane Basin),-3.00771109,35.15065366,pre-evaporitic Messinian,Western Mediterranean,Morocco
Aksu,30.766639,37.088986,pre-evaporitic Messinian,Eastern Mediterranean,Turkey
Aktepe (Hatay Graben),36.08597333,36.20008247,Zanclean,Eastern Mediterranean,Turkey
Al Khmus,14.2679,32.65095,pre-evaporitic Messinian,Eastern Mediterranean,Libya
Alba (Piedmont),8.035692,44.700914,Zanclean,Po Plain-Northern Adriatic,Italy
Albenga (Liguria),8.196731,44.044458,Tortonian,Western Mediterranean,Italy
Alcala de Guadara (Sevilla),5.859722,37.339711,Zanclean,Western Mediterranean,Spain
Algeria,3.062958,36.621428,pre-evaporitic Messinian,Western Mediterranean,Algeria
Algiers,3.062958,36.621431,Zanclean,Western Mediterranean,Algeria
Alicante Basin,0.566917,38.367664,pre-evaporitic Messinian,Western Mediterranean,Spain
Almeria,2.483044,36.841817,pre-evaporitic Messinian,Western Mediterranean,Spain
Almiri (Crete),24.333333,35.166667,Tortonian,Eastern Mediterranean,Greece
Alt Emporda (Catalonia),3.034389,42.342333,Zanclean,Western Mediterranean,Spain
Altavilla (Sicily),13.538628,38.038708,Zanclean,Eastern Mediterranean,Italy
Amekrane (Melillia Basin),2.971922,35.271508,pre-evaporitic Messinian,Western Mediterranean,Morocco
Andalousia,4.727753,37.544272,pre-evaporitic Messinian,Western Mediterranean,Spain
Andalousia G1 (Alboran Sea),4.274919,36.778161,pre-evaporitic Messinian,Western Mediterranean,Spain
Ano Asites (Kavrochori),25.002528,35.193522,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Ano Moulia (Crete),24.995631,35.113122,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Antakia,36.191903,36.190361,pre-evaporitic Messinian,Eastern Mediterranean,Turkey
Aphrodite_2 core (Levant Basin),34.008933,36.299703,pre-evaporitic Messinian,Eastern Mediterranean,offshore
Apomarma (Crete),24.952375,35.113444,Tortonian,Eastern Mediterranean,Greece
Apostoli (Crete),25.299619,35.219761,Tortonian,Eastern Mediterranean,Greece
Apricena (Gargano_Apulia),15.462397,41.788225,Zanclean,Eastern Mediterranean,Italy
Aquas Blancas Valley (Granada Basin),3.489583,37.179786,Tortonian,Western Mediterranean,Spain
Arapali (T191 borehole),35.06241667,36.95510651,Zanclean,Eastern Mediterranean,Turkey
Arbaa de Taourirt,3.832453,34.931758,pre-evaporitic Messinian,Western Mediterranean,Morocco
Arbal,4.780867,36.562975,Tortonian,Western Mediterranean,Algeria
Arcille (Tuscany),11.285036,42.786717,Zanclean,Western Mediterranean,Italy
Arcos de la Frontera (Andalousia),5.811653,36.756006,pre-evaporitic Messinian,Western Mediterranean,Spain
Arenaria di Ponsano,10.984853,43.361506,Tortonian,Western Mediterranean,Italy
Arham Amellal,4.335531,36.335033,pre-evaporitic Messinian,Western Mediterranean,Morocco
Arignano (Piedmont),7.90250312,45.03702213,Zanclean,Po Plain-Northern Adriatic,Italy
Arkalies (Leukochori),23.76670958,35.23440853,Tortonian,Eastern Mediterranean,Greece
Arnulfi (Piedmont),7.896667,44.625,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Asari (Crete),25.8668464,35.11810176,Tortonian,Eastern Mediterranean,Greece
Ashtart 1 well (Gulf of Gabes),10.80075619,34.20867176,pre-evaporitic Messinian,Eastern Mediterranean,Tunisia
Asimio (Crete),25.09336967,35.04416468,Tortonian,Eastern Mediterranean,Greece
Asteri (Crete),24.59703042,35.3683263,Zanclean,Eastern Mediterranean,Greece
Asti,8.214987299,44.90057843,Zanclean,Po Plain-Northern Adriatic,Italy
Auribeau (Var),5.467766607,43.83665101,Zanclean,Western Mediterranean,France
Avadan,35.09801913,37.03767288,Zanclean,Eastern Mediterranean,Turkey
Avadan 1,35.1001389,37.0308056,Zanclean,Eastern Mediterranean,Turkey
Azla (Tetouan Basin),-5.250843732,35.54482512,Zanclean,Western Mediterranean,Morocco
Azrou Zazirhine,-5.231834327,33.43479451,Tortonian,Western Mediterranean,Morocco
Bab Stout (Guercif Basin),-4.309972418,34.41030377,Tortonian,Western Mediterranean,Morocco
Babatorum (Hatay Graben),36.2992897,36.0813694,Zanclean,Eastern Mediterranean,Turkey
Bacedasco,9.906486094,44.84424314,Zanclean,Po Plain-Northern Adriatic,Italy
Baeyayla,32.68425004,36.75470398,Tortonian,Eastern Mediterranean,Turkey
Bagnasco (Sabbie d'Asti_Piedmont),8.026373561,44.99869456,Zanclean,Po Plain-Northern Adriatic,Italy
Baix Llobregat (Catalonia),1.963879534,41.41016475,Zanclean,Western Mediterranean,Spain
Baiz Ebro (Catalonia),0.568970716,40.83720202,Zanclean,Western Mediterranean,Spain
Bajo Segura Basin,-0.828885761,38.06009105,Tortonian,Western Mediterranean,Spain
Balearic Islands,2.734551124,39.35944575,pre-evaporitic Messinian,Western Mediterranean,Spain
Balza di Rocca Limata (Sicily),13.9352036,37.1069445,Tortonian,Eastern Mediterranean,Italy
Bandinelli (Siena),11.32048323,43.33882749,Zanclean,Western Mediterranean,Italy
Banengo (Piedmont),8.064669694,45.07085312,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Banos,-3.795528329,38.3000293,Tortonian,Western Mediterranean,Spain
Barbossi (Var),6.634796312,43.45790381,Zanclean,Western Mediterranean,France
Barcelona,2.16855852,41.38731917,Zanclean,Western Mediterranean,Spain
Bardaris (Gavdos),24.1,34.85,Tortonian,Eastern Mediterranean,Greece
Barinas South (Murcia),-1.058081668,38.27312535,Tortonian,Western Mediterranean,Spain
Baselice,14.97285149,41.39266294,Tortonian,Eastern Mediterranean,Italy
Bas-Leyssin (Chambery_Isere_Rhone),5.868746796,45.64428116,Tortonian,Western Mediterranean,France
Basse-Tafna,-1.436366065,35.19402817,pre-evaporitic Messinian,Western Mediterranean,Algeria
Bassin de Cocuron (Rhone delta),5.438763583,43.77422657,Tortonian,Western Mediterranean,France
Belangero (Sabbie d'Asti_Piedmont),8.197945652,44.84953976,Tortonian,Po Plain-Northern Adriatic,Italy
Benastare (Calabria),16.13948243,38.18364797,Tortonian,Eastern Mediterranean,Italy
Beni Bou Yakoub (Boudinar Basin),-3.66744295,35.1322593,pre-evaporitic Messinian,Western Mediterranean,Morocco
Beni Ouarsous,-1.556971407,35.08031737,pre-evaporitic Messinian,Western Mediterranean,Algeria
Beni Saf,-1.377041074,35.28998968,pre-evaporitic Messinian,Western Mediterranean,Algeria
Benmoussa,-5.001792,33.983867,Tortonian,Western Mediterranean,France
Berghut (Kert Basin),-3.454804,34.962277,pre-evaporitic Messinian,Western Mediterranean,Morocco
Biglini (Cuneo_Piedmont),7.980481063,44.7045184,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Bir Tam Tam (South Fes),-4.644538148,33.9812537,pre-evaporitic Messinian,Western Mediterranean,Morocco
Bizcornil (Malaga),-5.088156905,36.4566692,Zanclean,Western Mediterranean,Spain
Bled es Safa (Tafna Basin),-1.446342495,35.1943451,pre-evaporitic Messinian,Western Mediterranean,Algeria
Bled Medroum (Tlemcen),-1.31620947,34.8825957,pre-evaporitic Messinian,Western Mediterranean,Algeria
Bled Sidi Bou Knadil (Lower Chelif Basin),0.165516,36.026508,pre-evaporitic Messinian,Western Mediterranean,Algeria
Bo (Gavdos),24.08482182,34.84636588,Tortonian,Eastern Mediterranean,Greece
Bocca d'Asino (South Tortona),8.867995,44.880885,Tortonian,Po Plain-Northern Adriatic,Italy
Bologna,11.35041512,44.49182978,Tortonian,Po Plain-Northern Adriatic,Italy
Bonaria (Cagliari_Sardinia),9.122995397,39.20992654,Tortonian,Western Mediterranean,Italy
Bordighera (Liguria),7.672216718,43.78071006,Zanclean,Western Mediterranean,Italy
Borelli (Moncucco Torinese_Piedmont),7.938559158,45.06427547,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Borzoli (Genova),8.886630484,44.4355256,Zanclean,Western Mediterranean,Italy
Botro Rosso (Monti Livornesi_Tuscany),10.4164434,43.52096955,pre-evaporitic Messinian,Western Mediterranean,Italy
Bou Djebaa (Ain Oumata),-0.600000035,35.33343752,pre-evaporitic Messinian,Western Mediterranean,Algeria
Bou Meriem (Tazouta_South Fes),-4.605512721,33.71666589,pre-evaporitic Messinian,Western Mediterranean,Morocco
Bou Zadjar (Western Plateau),-1.142907547,35.58192387,pre-evaporitic Messinian,Western Mediterranean,Algeria
Boudinar Basin,-3.629329517,35.1524405,pre-evaporitic Messinian,Western Mediterranean,Morocco
Bougaz-1 well (NE Nile delta),31.85,32.8,Zanclean,Eastern Mediterranean,Egypt
Boughioiul (South Fes),2.848344401,35.70424708,pre-evaporitic Messinian,Western Mediterranean,Morocco
Bouhamza (Segangane Basin),4.690734052,36.44682269,pre-evaporitic Messinian,Western Mediterranean,Morocco
Boujarah (Tetouan Basin),-5.321296347,35.57928506,Zanclean,Western Mediterranean,Morocco
Bour Yahor (Lower Chelif Basin),0.165516,36.026508,pre-evaporitic Messinian,Western Mediterranean,Algeria
Bra Cuneo,7.854894934,44.6924485,Zanclean,Po Plain-Northern Adriatic,Italy
Breolungi (Piedmont),7.792419996,44.42980917,Zanclean,Po Plain-Northern Adriatic,Italy
Briatico,16.03270616,38.72505805,Tortonian,Eastern Mediterranean,Italy
Bric del Dente la Morra,8.675808884,44.48196217,pre-evaporitic Messinian,Western Mediterranean,Italy
Briccone Sabbie d'Asti (Piedmont),8.17864,44.898334,Zanclean,Po Plain-Northern Adriatic,Italy
Brisighella,11.76900702,44.22178287,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Bussana (Liguria),7.838478203,43.8236699,Zanclean,Western Mediterranean,Italy
Butano Elche,-0.723242,38.255476,Tortonian,Western Mediterranean,Spain
Buyukdere (Hatay Graben),36.04142543,36.5260622,Zanclean,Eastern Mediterranean,Turkey
Cabrieres (Rhone delta),4.468332703,43.90286679,Tortonian,Western Mediterranean,France
Cabrieres d'Aigues (Vaucluse_Rhone Basin),5.497495308,43.78467786,Tortonian,Western Mediterranean,France
Cacchiamo (Sicily),14.23132646,37.6827936,Tortonian,Eastern Mediterranean,Italy
Caccuri Cosenza (Calabria),16.77484426,39.2284089,Tortonian,Eastern Mediterranean,Italy
Cadirlitepe,30.828771,37.160516,Zanclean,Eastern Mediterranean,Turkey
Cagliari (Sardinia),9.122783102,39.22449589,Tortonian,Western Mediterranean,Italy
Cagnes sur Mer (La Combe Quarry_Var),7.148975383,43.66372135,Zanclean,Western Mediterranean,France
Cala Pisana (Lampedusa),12.62379763,35.50423761,Tortonian,Eastern Mediterranean,Italy
Cala Portals (Mallorca),2.57716384,39.53122932,Tortonian,Western Mediterranean,Spain
Calabria,16.040039,38.654897,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Calatafimi (Trapani_Sicily),12.86354222,37.91421166,Tortonian,Eastern Mediterranean,Italy
Calisese (Forli),12.30147601,44.1018875,Tortonian,Po Plain-Northern Adriatic,Italy
Calliano,8.255121504,45.0069955,Zanclean,Po Plain-Northern Adriatic,Italy
Callonges-Serre (Cadenet_Rhone delta),5.298081645,44.08611779,Tortonian,Western Mediterranean,France
Ca-Lunga (Sabbie d'Asti_Piedmont),8.17864,44.898334,Zanclean,Po Plain-Northern Adriatic,Italy
Camerano Csasco (Sabbie d'Asti_Piedmont),8.09067297,44.98768343,Zanclean,Po Plain-Northern Adriatic,Italy
Camigliano (Grosseto_Tuscany),11.39921242,43.00724087,Zanclean,Western Mediterranean,Italy
Camino Tondo (Grosseto_Tuscany),11.157011,42.760824,Zanclean,Western Mediterranean,Italy
Campagnatico (Tuscany),11.27388015,42.88373711,Zanclean,Western Mediterranean,Italy
Campofelice (Palermo),13.3735987,38.15322392,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Camporosso,7.62882573,43.81394533,Tortonian,Western Mediterranean,Italy
Campos del Rio Murcia,-1.352965552,38.04078624,pre-evaporitic Messinian,Western Mediterranean,Spain
Ca'n March (Catalonia),2.952829769,42.14169212,Tortonian,Western Mediterranean,Spain
Canada Brusca (Aguilas),-1.58296872,37.41181363,Zanclean,Western Mediterranean,Spain
Canal (Bajo Segura Basin),-0.662549,38.069458,Zanclean,Western Mediterranean,Spain
Cap des Trois Fourches (Melilla),-2.99356822,35.43506907,pre-evaporitic Messinian,Western Mediterranean,Morocco
Cap Figalo,-1.196025305,35.57249918,pre-evaporitic Messinian,Western Mediterranean,Algeria
Capo di Fiume (Porrara),15.04087071,40.44978375,pre-evaporitic Messinian,Western Mediterranean,Italy
Capo Ognina (Sicily),15.26666667,36.96656296,Tortonian,Eastern Mediterranean,Italy
Capo Rossello (Sicily),13.45020358,37.29517893,Zanclean,Eastern Mediterranean,Italy
"Capo Rossello, log 41 (Sicily)",13.463869,37.295711,Zanclean,Eastern Mediterranean,Italy
Capo San Marco (Sardinia),8.435954999,39.86262995,Tortonian,Western Mediterranean,Italy
Capodarso (Sicily),14.14555848,37.49512848,Tortonian,Eastern Mediterranean,Italy
Carafa del Bianco,16.08759469,38.09214915,Zanclean,Eastern Mediterranean,Italy
Carboneras,-1.891980658,36.99906307,pre-evaporitic Messinian,Western Mediterranean,Spain
Caria Vibo Valentia (Calabria),15.90621072,38.646316,Tortonian,Eastern Mediterranean,Italy
Carianne (Vaucluse_Rhone delta),4.934946232,44.23347138,Tortonian,Western Mediterranean,France
Cariatiz,-2.087810208,37.14532134,pre-evaporitic Messinian,Western Mediterranean,Spain
Carmona (Andalousia),-5.638966172,37.45488301,Tortonian,Western Mediterranean,Spain
Carnot,7.016431864,43.56269342,pre-evaporitic Messinian,Western Mediterranean,Algeria
Carriatiz (Sorbas),-2.087810208,37.14532134,pre-evaporitic Messinian,Western Mediterranean,Spain
Casa Caforno (Livorno),10.331635,43.54602,Tortonian,Western Mediterranean,Italy
Casa Gessi (Emilia Romagna),12.37950564,43.97564413,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Casa Pestavecchia,11.217923,43.670812,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Casa Villa (Piacenza),9.725801372,44.7806477,Tortonian,Po Plain-Northern Adriatic,Italy
Casale Monferrato (Asti),8.333332245,44.8332054,Zanclean,Po Plain-Northern Adriatic,Italy
Case il Poggio (Val di Pugna_Siena),11.34739,43.324001,Zanclean,Western Mediterranean,Italy
Case Pelacani (Sicily),14.190065,37.719599,Tortonian,Eastern Mediterranean,Italy
Castelcebro,8.141794101,45.03293173,Zanclean,Po Plain-Northern Adriatic,Italy
Castellarano,10.73299147,44.51333854,Zanclean,Po Plain-Northern Adriatic,Italy
Castelletto d'Orba (Alessandria),8.705635584,44.68437119,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Castelnuovo nei Monti (Reggio Emilia),10.40063613,44.43386956,Tortonian,Po Plain-Northern Adriatic,Italy
Castlnau (Montpellier),3.898208978,43.63386614,Zanclean,Western Mediterranean,Spain
Castrocaro,11.94768901,44.17059822,Zanclean,Po Plain-Northern Adriatic,Italy
Catanzaro,16.58795616,38.91004955,Tortonian,Eastern Mediterranean,Italy
Cava Cisterna (Cavallino),18.18937935,40.31665847,Tortonian,Western Mediterranean,Italy
Cava Gentile (Vibo Valentia),16.093258,38.677807,Tortonian,Eastern Mediterranean,Italy
Cava Macello (Lecce),18.202962,40.350206,Tortonian,Eastern Mediterranean,Italy
Cava Serredi (Tuscany),10.4575,43.493056,Zanclean,Western Mediterranean,Italy
Cejo de los Enamorados (Lorca),-1.711533018,37.67714591,pre-evaporitic Messinian,Western Mediterranean,Spain
Central Crete,25.14212115,35.33729409,Tortonian,Eastern Mediterranean,Greece
Ceriale (Savona),8.231572374,44.0968177,Zanclean,Western Mediterranean,Italy
Cerro de San Anton,-4.359077773,36.74546028,Zanclean,Western Mediterranean,Spain
Cerro Mandras (Sorbas Basin),-2.126134,37.098512,pre-evaporitic Messinian,Western Mediterranean,Spain
Cessaniti,16.02619506,38.66321062,Tortonian,Eastern Mediterranean,Italy
Chania (Crete),24.0178734,35.51455258,Tortonian,Eastern Mediterranean,Greece
Charf el Akab,-4.528894,34.975688,pre-evaporitic Messinian,Western Mediterranean,Morocco
Charouit (Kedbana),-1.485863,35.27162,pre-evaporitic Messinian,Western Mediterranean,Algeria
Chelif Basin,1.35288336,36.17300912,Tortonian,Western Mediterranean,Algeria
Cherasco (Cuneo),7.858247909,44.64725729,Zanclean,Po Plain-Northern Adriatic,Italy
Cheurfa,7.55427323,36.72170685,pre-evaporitic Messinian,Western Mediterranean,Algeria
Chianciano Terme (Siena),11.81489776,43.04481588,Zanclean,Western Mediterranean,Italy
Chicamo River (Fortuna Basin),-0.992748,38.260768,pre-evaporitic Messinian,Western Mediterranean,Spain
Chieri (Torino),7.827231536,45.00910222,Tortonian,Po Plain-Northern Adriatic,Italy
Chimilin (Chambery_Isere_Rhone),5.600538056,45.576788,Tortonian,Western Mediterranean,France
Chomatolakkos (Crete),25.76821779,35.01800733,Tortonian,Eastern Mediterranean,Greece
Ciolo (Salento),18.38551208,39.84412422,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Cisterna Quarry (Pietra Leccese),18.30029138,40.15304884,Tortonian,Eastern Mediterranean,Italy
Citadelle Montpellier,3.884921483,43.61157581,Zanclean,Western Mediterranean,France
Ciuciano (Siena),11.030421,43.42663155,Zanclean,Western Mediterranean,Italy
Coalba (Valsugana),12.369434,45.746719,Tortonian,Po Plain-Northern Adriatic,Italy
Cobatillas,-1.07733019,38.05595046,Tortonian,Western Mediterranean,Spain
Colli Torinesi,7.626168,45.145694,Tortonian,Po Plain-Northern Adriatic,Italy
Colline di Montiglio,8.09839061,45.06451519,Zanclean,Po Plain-Northern Adriatic,Italy
Columbares,-1.022353656,37.92507042,pre-evaporitic Messinian,Western Mediterranean,Spain
Com (Antakia),36.2,32.033333,Tortonian,Eastern Mediterranean,Turkey
Comtat (Vaucluse_Rhone),4.800143307,43.94832933,Tortonian,Western Mediterranean,France
Conidoni,16.03700394,38.70435664,Tortonian,Eastern Mediterranean,Italy
Contrada Bessima (Sicily),14.140888,37.458343,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Cortandone (Sabbir d'Asti_Piedmont),8.059678799,44.95791724,Zanclean,Po Plain-Northern Adriatic,Italy
Cortijo Ruil,-2.212821,36.954734,pre-evaporitic Messinian,Western Mediterranean,Spain
Corvera (San Migues de Salinas Basin),-1.158046023,37.830972,pre-evaporitic Messinian,Western Mediterranean,Spain
Cozzo San Pantaleo,9.467753604,41.04609173,pre-evaporitic Messinian,Western Mediterranean,Italy
Cozzo tunisino,14.002222,37.663611,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Crescentino (Vercelli_Piedmont),8.102660891,45.19189786,Zanclean,Po Plain-Northern Adriatic,Italy
Crete,24.80635239,35.2360624,pre-evaporitic Messinian,Eastern Mediterranean,Greece
Cropalati,16.72444556,39.51568086,Tortonian,Eastern Mediterranean,Italy
Cubertera (Catalonia),2.290282905,41.53294642,Tortonian,Western Mediterranean,Spain
Cubertera and Ca'n Mayol (Catalonia),2.290282905,41.53294642,Tortonian,Western Mediterranean,Spain
Cucuron,5.440540383,43.77202725,Tortonian,Western Mediterranean,France
Cuenca de Vera (Almeria),-1.867775738,37.24772614,Zanclean,Western Mediterranean,Spain
Cuenca del Bajo Segura,-0.715421,37.954226,Tortonian,Western Mediterranean,Spain
Cuenca del Guadalquivir,-4.792678052,38.06405204,pre-evaporitic Messinian,Western Mediterranean,Spain
Cuevas del Almanzora (Vera Basin),-1.875975012,37.29216362,Zanclean,Western Mediterranean,Spain
Cyprus,33.22271443,35.04608186,Zanclean,Eastern Mediterranean,Cyprus
Damanhour South 1 well (Nile delta),30.47278948,31.04243801,pre-evaporitic Messinian,Eastern Mediterranean,Egypt
De Ferrari square (Genova),8.934029072,44.40718487,Zanclean,Western Mediterranean,Italy
Dertone (Tortona),8.863702842,44.89498783,Tortonian,Po Plain-Northern Adriatic,Italy
Djebel Aoud Sma (Lower Chelif Basin),-0.288055635,35.50253412,pre-evaporitic Messinian,Western Mediterranean,Algeria
Djebel Ben Dourda (Chelif Basin),0.395278,36.085,pre-evaporitic Messinian,Western Mediterranean,Algeria
Djebel Krechem,1.182948215,33.2534619,Tortonian,Western Mediterranean,Algeria
Djebel Meni,0.439166665,36.00222133,Tortonian,Western Mediterranean,Algeria
Djebel Skouna,-1.39384602,35.26076235,pre-evaporitic Messinian,Western Mediterranean,Algeria
Djebel Tadjahmoumat (Lowe Chelif Basin),1.473065449,36.28278792,pre-evaporitic Messinian,Western Mediterranean,Algeria
Djebel Touaka (El Ghomri_Djebel Menie_Abreuvoir),0.499722165,35.51333248,Zanclean,Western Mediterranean,Algeria
Djebouia (Chelif Basin),0.14204129,36.03264918,pre-evaporitic Messinian,Western Mediterranean,Algeria
Douar Sidi Bou Azza (Tafna Basin),-1.431126931,35.20732807,pre-evaporitic Messinian,Western Mediterranean,Algeria
Doue-la-Fontaine (Maine et Loire),4.885485038,43.71817083,Tortonian,Western Mediterranean,France
Draa Sidi Saada (Guercif Basin),-3.148527,34.266293,Tortonian,Western Mediterranean,Morocco
Dragopsa,20.68329478,39.59543397,Tortonian,Eastern Mediterranean,Greece
Drosi (Crete),24.92818068,35.11940434,Tortonian,Eastern Mediterranean,Greece
East Crete,25.87348358,35.15744102,Tortonian,Eastern Mediterranean,Greece
El Alamillo (Cuenca de Mazarrian_Murcia),-1.248471618,37.57461691,Zanclean,Western Mediterranean,Spain
El Lobillo (Estepona),-5.140962257,36.43257401,Zanclean,Western Mediterranean,Spain
El Mazar 1 well (North Sinai),33.38114052,31.04129245,Tortonian,Eastern Mediterranean,Egypt
El Menzel (SE Fes),-4.835304691,33.83051541,pre-evaporitic Messinian,Western Mediterranean,Morocco
El Ouata (South Fes),-4.690042951,33.878126,pre-evaporitic Messinian,Western Mediterranean,Morocco
El Plomo (Almeria),-2.431024,36.822086,Tortonian,Western Mediterranean,Spain
El Qawasim 1 well (Nile delta),31.645471,30.824659,Tortonian,Eastern Mediterranean,Egypt
Elche,-0.71268491,38.26982958,pre-evaporitic Messinian,Western Mediterranean,Spain
Empoli,10.94764514,43.71772617,Zanclean,Po Plain-Northern Adriatic,Italy
Enna (Sicily),14.27989212,37.56802925,Tortonian,Eastern Mediterranean,Italy
Episkopi,32.871619,34.692641,Tortonian,Eastern Mediterranean,Cyprus
Eraclea Minoa (Sicily),13.29124131,37.39422461,Zanclean,Eastern Mediterranean,Italy
Escaravatier (Var),6.682747269,43.44453956,Zanclean,Western Mediterranean,France
Essovouyes-Exovouyes,33.532317,35.011483,Zanclean,Eastern Mediterranean,Cyprus
Estepona,5.150278,36.426111,Zanclean,Western Mediterranean,Spain
Estepona Basin,5.150278,36.426111,Zanclean,Western Mediterranean,Spain
Eyssarettes Puymyras (Rhone delta),5.139205765,44.28343229,Tortonian,Western Mediterranean,France
Falconara (Sicily),14.568889,37.127222,Tortonian,Eastern Mediterranean,Italy
Fanantello (Vena del Gesso),12.103611,43.949722,pre-evaporitic Messinian,Po Plain-Northern Adriatic,Italy
Faneromeni (Crete),26.063786,35.223744,Tortonian,Eastern Mediterranean,Greece
Faro Santa Croce (Ragusa_Sicily),15.25621329,37.24340529,pre-evaporitic Messinian,Eastern Mediterranean,Italy
Fawwara,14.40955637,35.83968102,Tortonian,Eastern Mediterranean,Malta
Fedj el Alem,2.99823,36.276595,Tortonian,Western Mediterranean,Algeria
Fes,-5.007530425,34.01902623,Tortonian,Western Mediterranean,Morocco
